Carga_Trabajo_X,RAM_Consumida_GB_Y
1103.7021121592059,22.626128458699984
150.58782978551747,9.591721669968496
1387.4642687363962,27.213929889978566
1546.5123786804718,29.170387736292717
944.0460581777586,20.612404487045286
969.2551050554116,20.897417136866377
1398.2992427850493,27.739420015575753
1909.4605792034386,33.93231009622588
300.0767229797485,12.812339107290658
363.4893783200054,14.07762388405981
1772.9157993402023,32.190568782459465
651.5518851744534,16.420875604451165
910.6193918499657,20.238679262680087
756.6800503452141,18.743602262892523
1419.0333218841024,26.568546640539456
1553.1177510287923,28.88448087842758
1956.2004314129447,34.66636871332941
1030.5929440228865,22.2308462346031
769.134195840765,17.82159234061151
1807.1530529230727,32.91074853347985
1773.3373629684656,31.741245769905664
1148.5495529664,24.15940930489354
154.88550178356158,10.2012730824578
447.2953300129866,14.526948889442764
105.37801296613507,8.98297100676476
1597.5296736642933,29.123967485468636
731.2241675485036,18.044575409921034
1021.6982469138131,22.06571720610987
550.4499345533055,15.700317797906273
978.0316652105041,20.978878726339868
645.2484567771796,16.30546233196704
1098.1285453814162,23.350282674856757
837.2652127049731,19.92651905028688
496.19171802108497,14.95505376223021
1024.9341996300402,22.30289067611148
1883.5559627316306,33.91594231834292
1171.703308492548,23.63348670749152
958.3722150394934,21.316258966866396
1586.6966005280085,29.811455250288816
1543.4674942664183,28.965272998755964
1289.4481215395383,25.99355311698856
947.378587436886,20.31707191852707
406.8927714445822,13.863854737277999
895.3139282335292,20.292608476437255
1962.8457682240892,34.845699992441055
502.5507345024534,16.07620620645183
1912.5170044215822,33.86009183594794
1614.5439496710082,30.16449437975707
1054.4673153003514,22.580958777169737
1964.206398780055,34.94845070099089
1809.383001267816,33.66157691358722
1736.3506748700415,31.165034606772206
1063.4112730405323,21.97007571279087
446.5872460750957,14.23876903894575
1635.1713936153858,31.816201617220223
1403.1387280028925,26.74210741621931
448.4533942556614,14.369330266235433
745.3320214883521,18.106670914724816
1622.1408213441123,30.54586353406808
1001.2195178688837,21.639560541313358
1993.2256309792056,35.56088799530533
261.29653296817935,11.916733826185094
1680.4169665788997,30.840667419261077
843.840026829811,20.31377135712614
409.4774302997758,13.06642398937014
285.84251351001683,12.383085299580744
860.6273925292949,20.169737751849727
804.4677281139651,19.215589984324417
1650.9700168744562,30.713936667886276
1157.7732943306403,24.31728373480427
381.10064672665936,13.794023808326187
1676.976329594841,32.0906098600251
1336.2347113035064,26.12446765081024
1821.0362137350794,31.88577038431394
1800.4569685346278,32.28677204239733
709.2671220921686,17.641418754920423
1854.8784502110216,34.01151579089105
150.99584341377846,10.793141528770452
1695.8450975301776,31.406808229821632
862.9953224172082,19.623237831221303
650.0035470633445,17.271480245677864
1205.7460921942995,25.447781733325712
903.7073227907933,20.74992726377
1889.2108765684734,33.94961685557675
1362.4426921399988,25.744045073543063
1322.3805926505372,25.699107474405363
1570.1296376175767,28.30638424674761
1636.8305090878087,30.477364368213568
757.0579457548247,18.959611000612966
1830.7517764610388,33.45863667589379
148.7274367136908,9.868313201251155
352.6697863593794,12.814174348326729
1356.1664531237582,25.93520699921662
759.8017744815088,18.395002070811014
1498.5402875365826,28.408040085586396
1885.7027151480563,33.178576782955204
889.6500406818244,20.53638147883213
1646.3524736050847,30.24154101967525
1074.9710863506139,22.909048401784645
1224.8894403588854,24.973258266076872
1842.513654337311,33.1681035857572
306.7807161544824,11.670928038250388
1050.3454570759855,22.362151268686773
1508.721377027048,28.48537879066868
349.3002821251372,11.919059838156468
101.58207086679352,9.379876319455986
158.5824447679498,10.41387635843969
1754.1532662668712,31.533830046197544
402.12292919117147,14.070735016052385
1473.103997228715,27.883946648026786
109.03027733284534,9.575815028244016
1954.771100348889,34.380453535325664
1593.4439197110232,29.977821928939193
1287.243630199843,25.54146925769022
245.4889955586408,12.135823894528851
976.6780364791795,21.681262709680723
1273.2233374825305,25.921515428535656
1671.860341790963,31.309089692832824
1313.7232520445752,26.12917401955208
203.69206974961597,10.179128952515175
414.93267214031914,13.918848482135443
554.7254436449259,16.218645652528537
1524.7799193832695,29.78410477591419
982.5287383829063,21.515291375314874
1889.39073923141,33.6938419079166
638.5663141052926,17.183000703252667
557.5485988734408,16.054274477557712
334.1660602013242,12.023033298421428
294.78684798928316,12.374234958130302
1634.596349698053,30.298158521795465
278.31799013160037,11.726215562343707
391.7181689139115,13.702204947179405
498.4151909104594,15.177363659645657
1204.2506444510473,25.190516466014902
1436.0190465950204,27.086131168203817
826.1583750704646,19.605165417078915
738.4062520442864,17.899723718466795
1822.5850084525975,32.34114350860603
665.4864013719115,17.43120245782247
783.583202466046,19.492675371921564
1136.5231218455415,23.361761427349016
1139.6426279143782,23.817908402512447
1174.7380368203658,23.068806563860374
1210.7541542558895,24.498748934541553
1060.1970137859112,22.22435570878347
1097.297506041872,23.205322726239345
1054.5368458416624,23.409555465393712
493.8547080226823,13.71918655632176
1832.7835801845335,33.393670273212535
1602.7532171715568,30.31400614254427
229.69233502819134,11.394712919006857
570.5118394915673,16.087489483276233
555.1698237003537,16.6807554101161
1143.2567314715054,23.856517924478013
173.13828215591988,10.223803606340509
1986.516555974518,35.25617041833115
945.7909139596491,21.52300354029453
1272.7807356488258,25.240911748378142
1704.1571836034866,32.11445559839729
1757.500365350002,31.805017464702377
127.76688884320762,10.555198678778835
301.09418761739033,10.491803360679683
379.1322381910299,13.98727662761653
1652.1146256376956,30.276092090119292
625.7602057586128,17.172244190106245
1914.7623512105306,33.58192613546626
1240.8654235234678,25.68928661892297
770.7001001635833,18.62534689001658
1635.7993748508984,30.041559513208416
1231.1826088616153,25.139802466372185
1111.4285380442884,24.155093991286268
1198.0721878303586,24.59399879533125
1475.7270280941552,27.948223563052725
1505.9338976058325,28.34705568102301
1829.263573102046,33.0839567770489
1120.2556648049576,23.323747380517137
1623.6716423085527,30.027549199280617
600.896873917347,16.706271271814558
655.6767165106937,18.013378099988753
1337.9932527059461,26.302735952539276
674.3814038780114,17.09190620097446
951.5925786187904,20.863743655206182
934.3770052346991,20.643840498183945
1331.046567799282,26.15608362972173
1917.764202489444,33.497674770558355
913.1351711040774,20.217593617034176
510.2853910501205,15.104677080527912
213.87534371302186,10.771374779254426
257.03236555399457,12.737800414581692
130.34422494448665,9.421726943931619
1327.452678509484,26.43965910738762
1162.6785611473617,23.930533167802302
541.0485434150227,16.439237487035253
918.127546775117,20.843890008668964
131.83242145709121,9.66280640560658
750.085185223869,18.975622385753113
144.29884873869548,10.739790189323543
223.06059244418293,11.63980544439753
1954.3379703320638,34.62315432737128
1279.7916664118586,25.653992109310856
298.5299521694311,12.409380775702656
203.23388574964923,9.86799351775981
1260.1710414221334,25.649210402086442
1537.1296491652338,28.543218120675476
323.61131954067946,13.310286202870728
1361.0323865185292,26.42966070848462
1693.8496103734965,30.292492683470925
962.084008728211,20.424660200518627
240.23829901203453,11.314057336417948
571.5702249269168,15.92492518758238
1806.026499304336,33.031846926671676
243.94287761863472,11.42442366416224
539.4492634766642,15.971809235212225
130.11977792819926,10.784843596416934
500.9802170278241,15.025939275025399
1239.362313372424,25.203752517533697
1006.6953088712258,22.283951437460654
667.3885566811089,17.32143504497738
1662.5338360119508,30.148233730686538
214.2395311932936,12.350537683559068
1428.140592444913,28.05020315955833
1934.2407849620306,34.234349464432356
131.00158357380968,10.076542483150755
533.1388126900674,15.833723830020528
1274.1266847664976,25.47442896932242
460.5895984902404,14.544302344461949
193.6959153487811,10.815668607796205
1252.0043994383473,24.713064947258555
1637.7242013477799,30.277235916114517
1269.7541091987366,24.83354835110681
127.46577599756124,9.808817378272856
1254.4771913806849,24.825801503536276
1549.3093359921527,29.890473693887532
756.1004790258098,19.450986403317486
1861.9713633878955,32.670153368170425
1589.2424999266186,31.159561691377654
1730.3647211791738,31.311750954661804
621.6728049145098,17.120475238798942
460.9026444600348,14.477638472645028
1126.5803904528025,23.26346322535019
1310.537517327081,25.274454224153924
1463.8999720493557,27.353981060534316
1526.1553008863632,28.538679541145772
591.5781246453344,16.200388522800765
343.42418172953535,12.481342832263648
144.27754269884508,10.45820548242152
181.44220631325447,11.300936077110622
285.9699432797148,13.410194551299412
1976.9138880513292,33.580500768570296
1060.4713742621261,22.950069375055268
815.6445152167124,19.681778656499475
445.9321320326905,14.604118769605892
1221.3080529508184,25.14726401923713
1411.0667806381234,27.58618125038327
992.6418392509981,21.74654771747457
1100.5477049580059,22.372605900529457
880.1955057537991,19.39340687900508
1603.364847135187,29.18928586653223
1180.1371893727373,23.97036488696404
1454.8788429509646,28.194889281283963
271.6751349514402,12.54463370424879
1981.2483772269584,34.34513268795293
998.7136791808772,21.71504827582488
1612.9887658571713,29.73915053805145
808.4033102584626,19.042627903126405
1329.67155136197,26.191646513074286
1891.230821751213,33.63720226856001
125.08001222604494,10.139576193526336
1753.356011891005,32.69074940942277
1984.8807225717114,34.77763937681515
370.01050646204277,13.111102245733917
799.0991367794009,19.234054685407134
250.1149051327846,12.36661470545164
374.391025647344,13.694413347744199
1583.1567486466254,29.286380721459203
1046.4690636928585,22.128948929751683
1479.1129673536939,27.54467223232651
785.6570562317884,19.056856603284356
629.8246558904892,16.86328907498959
410.4430690202619,13.749227752392784
714.3938606203488,18.742175351068546
1883.8388518185418,32.87284844418081
173.6852688200594,10.885403166794381
581.1677523781184,16.3736403567565
758.3923194025905,18.836224792570334
444.8239950798957,14.239003905996237
793.0022615431917,18.578684741825843
559.9298086509598,15.412534899600184
102.56019790051161,9.44992686799759
1360.2656531412524,26.449216595929943
982.2152110818569,22.059351982503017
1232.7038867419092,25.468529167049944
1015.3974790547418,22.399322858536184
1819.6670083194213,32.14699798320684
1194.2570020353057,24.0449375893013
979.1868165136059,21.061061321182507
428.5434956251374,14.229331831163924
1303.1269402462149,25.888973411274225
1934.3226670874762,34.85354174506419
373.2501678601207,12.768582083921556
1903.860300209724,33.83669458860558
837.9422693623286,18.859024581320796
1332.8995018833823,26.258590847308977
1496.5416484375107,28.597357511598357
414.16771505696903,14.412171517754807
782.5259446639267,18.4083337198067
768.960048803196,19.09863994848942
1260.491495221048,25.20483205560686
1090.016238499199,23.14398664894158
495.9572540382955,14.204798333250785
1963.7262750957868,34.48939591885069
1600.1536915241234,29.43583466649207
1949.358436767607,35.512476981813705
280.29371488416575,11.853039032977215
403.2564080144707,13.19132622394843
1357.5029962677609,27.060908720348127
1075.1997378530523,22.939038649509943
1282.9719431206088,25.811976865367527
667.3228664246254,16.812854720833574
993.1593895873648,22.501602224047314
678.8161571601491,18.141309180657334
1046.3270035453597,22.936354351184498
400.99536398870765,13.336904497526968
1220.7461071479988,24.41986510540105
680.6428076346458,17.310359306683406
584.7958393574881,16.230714577476867
934.1466067168183,21.081993436407497
1524.3618074004607,28.08018106835108
1799.284010394374,32.598458522778806
1313.186469528944,25.38410777452165
1457.0899807971239,28.301242256922475
398.0405782023888,14.225735526943687
1374.351069645054,26.909987323925833
552.5456273338609,15.780957410589036
1312.7783773767444,25.311764890637885
615.6031395672553,17.23439622898192
1430.4214775808061,27.534937508200446
1561.4616480445281,28.77305948704871
1602.6422202182466,30.14739607784781
741.4243334012591,18.500490158814618
116.18918975772289,10.085450403597887
695.6507144563664,17.032878741819204
1490.171376913804,28.899076040186078
404.5564592162643,13.2838234427592
491.7986615464665,14.133816836171444
1715.0991806480438,31.196790318376856
1031.3134125874049,22.367005574665626
593.2072625910278,16.004519314104016
1992.6673911409778,35.10340982406293
941.8480780889665,20.84032116871096
340.5629484252147,13.137334936165034
290.1333113935847,12.66420110459811
1225.3970781805976,24.788818379199192
1674.8632082628674,30.770903838176952
783.2920455359799,18.87424577610747
376.55396959409387,13.229816995918581
518.4707337527407,15.174685181690435
730.4750195502414,17.843051449731835
708.6637571849119,18.26071545266137
1508.0801207995648,28.334113448029502
1135.560670881219,23.02839812992291
612.1452692643659,16.031597418660372
915.980602346592,20.835509675046207
1281.448737842033,25.990054142928305
1815.6974838451397,33.00930349977436
1960.189345190249,34.77831539242464
913.4914619798703,20.85101528117328
686.1106896262988,17.538510781593235
1495.334900610606,28.788654524860657
1845.0551776094999,32.6523518641586
1182.4917458711923,24.170845351747463
1422.0834989603595,28.09080569088932
1796.7591288901967,32.630862823699594
136.28724356262165,9.985442310175948
1198.810991665893,24.399966812872606
769.4615293137664,18.442771279205683
1346.714545035122,26.094902616752773
1929.35909163647,35.14192417922275
1044.924220386978,22.624554699852823
1695.4232900448224,31.09451612366732
928.8999263577346,20.779000508194947
962.7522384607787,21.20598594677627
687.1251262183591,18.27714242504898
555.3755245170071,16.293923971534895
1780.7657561069625,32.580505401487294
1721.1287777791406,31.982015488574238
654.1990571472364,16.901669265410067
861.6641485610439,21.34436404615156
764.245190700038,18.821313138426824
1650.0827602553811,30.650517022138196
1455.3138511092616,27.469679070473905
681.9247659995707,17.502170171104154
417.16489892717226,13.069629562437395
364.8236301254922,13.732041540454427
1536.9659614433222,29.42576720002961
678.6789642359843,16.96519418245378
940.9945134804082,20.52937058282612
370.22696351605714,13.579088459114487
1708.1047290760387,31.810444893079993
994.7388667080747,21.65115960651291
1846.5263158887235,32.89897785529007
429.2123222704503,13.73807176639858
327.08137361859656,12.056823909583418
518.2816157582254,15.767181216520544
396.6325432975127,13.830236547660906
1337.4626420221007,27.433757069251346
1185.0110884740404,23.2993503687714
167.47472118429977,11.184872417954715
1866.806192938475,33.50033993078315
286.13609873249186,11.901853979814705
830.3570081211755,18.406560787821746
634.2017096787365,16.782954634769176
451.9728661129045,14.234204211739677
272.2964783864335,12.360001556688434
931.0742159959153,20.14253073094341
147.75633944520575,9.782690861394132
500.3605663205778,15.260020320999443
632.1692558847591,16.29746589397326
1308.0179085068914,26.068423023616347
849.4539840374198,19.45441029151697
1745.6632288372082,32.398940675540054
818.067087622855,19.537692918360896
1952.070997931388,35.305494979237594
1226.881495982891,24.757717138622812
400.94889542080944,13.619831475118561
150.77742251023997,9.54049092771434
1798.9140469808992,31.59647795892755
465.0940921913114,13.894474003111064
1741.9313844321186,31.864445450203252
1517.8483976341158,28.938376962010366
1651.0125090672998,30.14765563173465
1740.5749757105045,31.960731551170994
1960.3341281911923,36.46908310094523
1856.8371877860222,34.07459636178699
1966.0969780000314,35.148367842517764
1460.2724173241343,28.52278177984465
1412.6019926833376,27.826248927492987
454.0809489944169,14.896545028673689
943.4659123531835,20.59310736555395
1957.037924320841,34.401021791982046
408.72315091082277,14.671087093904253
613.9482828953716,16.750890681512747
1126.2770901036918,22.788179812913075
790.6317573055851,19.524190219654276
1027.9293866074183,21.74140124223529
534.7886539614483,15.299260616537943
322.1711552681095,12.333699308281258
1045.6470702513056,22.390150846234462
234.94029678729433,10.330872096165123
465.72898940934,14.372874625328961
913.5854673707463,21.45077458373202
1673.9142682805925,31.780179163066727
263.42222103720815,11.837396004328298
1081.0059811784536,23.06371588334107
196.96388784098997,10.947636649637673
530.1197351285257,15.559586569190895
1082.9578700475004,22.65558009669546
647.7692786278265,17.495540177939404
1880.4945713033894,32.73905955626244
614.2058166570054,16.378389000540235
297.3323265024462,12.00853423469397
1278.1085292837881,25.42502970719877
1570.5238499475938,29.618217873652465
1382.753389706529,26.673961098311757
525.746412765862,15.450104477800526
624.139653589973,16.926578661189374
940.1441489519682,21.000981231510096
563.7059066018297,16.301724711253748
749.2665717562126,18.440052851002804
984.3970603052181,21.579718133127603
1201.0342876081688,24.575736381354233
1840.2023897084975,33.4728479275787
1235.664056837857,24.788222838445947
1361.820410068737,26.14282157473913
748.6686408508137,17.436697417006283
205.682622162178,11.394979511600292
424.5530174618628,15.330430422957397
1785.092898091805,32.29152664923826
1738.7983424732104,31.770996714862996
526.2921240207659,13.975307343967524
845.9352133161091,19.587030852370237
1720.4929944614819,31.396188431054526
1976.0701015656714,34.54006671135326
994.1934316140006,21.707809259298525
1589.2964181148388,29.506249713574856
658.5424784000325,17.013919316887506
749.7130895764947,18.90913654492079
901.0534059459635,20.322475220353326
1158.4922071400495,24.00468621799682
1211.9565786296557,24.493218816583475
154.1722724778063,10.886569365728842
252.41121177285345,11.012520592603884
1409.5856325478546,26.62404531168883
1928.4441464939464,34.469102172426815
1977.9350830652313,35.05620814166101
523.8929748769247,15.719123888880699
299.38751542153256,12.49256913067562
1509.900133339382,28.088168179874685
615.0733323799889,17.023424715927632
1112.2842950910433,24.01299472695668
1957.0984561024318,34.363193648684685
1133.7990651787802,23.87746602896788
488.6972823022006,14.518958659373824
1347.485176212081,26.91789806936842
469.4131370932431,13.47271737879557
1162.494994761827,23.71338540779581
1008.9777929083749,22.14271129213269
1529.710441686337,29.389037199569483
1628.688103263806,29.951763085422435
1371.031361752249,26.62607691658888
986.638944777771,22.5465672010974
769.9406574210172,18.48516779662506
1584.377285487516,29.95727236605215
891.7842346145993,19.725654960970417
1531.3736570671135,29.989260881327862
1193.5956325742538,25.588929889079456
788.3904186160172,19.101664364823463
1692.8222738297686,30.704964858858734
782.8116573626493,17.729904446214043
556.5850521079997,15.549934312317417
1919.5318042485546,34.856805701109764
1540.7546741443136,28.560440282798556
276.81119348384027,11.298691882860673
619.156851754145,16.614980367180845
547.9807468626923,16.362432306254085
758.5363374671305,18.764907515909325
753.4468458028441,18.56068117253551
1310.207192673508,25.45155981178481
1205.649748740862,24.385252056063653
1297.8241017795747,26.66030240025073
1543.972366321032,29.39968204226328
1483.4903104151274,27.985045656893117
324.18200771271506,12.938969997450565
1593.3388336542432,30.420236187723855
982.028739685974,21.899469333443157
662.34272122026,17.04148520813518
1594.2750617394008,29.137809968590332
1020.8191211830265,21.863623386479688
944.675854760727,21.15470426874782
1798.7916624368315,32.422521748496514
774.1317577605158,18.869206803125675
291.25239089397786,12.079019631837161
1365.999985329266,26.268584386690517
444.2957666427002,14.038543743429317
528.9121176312542,15.524802411776593
341.7216590979865,14.334071848565857
503.2580769091237,15.443390715948416
1314.7814864421239,26.024593633927978
776.4666748282,19.592913604696125
1731.2020790532247,31.955906834170825
427.2962010278821,13.40605409832303
302.0543606561135,12.91424323457687
423.7568968102549,13.682004421175721
520.0151081451027,15.481520996823969
1860.7239481812903,33.637623676043575
455.7268788611971,14.413363120001657
1842.4786261554086,32.4026374887343
1599.1546859272705,29.361971958334713
514.5735312097934,15.680624300465754
682.6372579086468,17.59191058703014
1757.080002588474,32.170721692555
817.284280004895,19.310235755029336
1875.8644958717223,34.27124298469153
1441.1777065846143,26.403786732652588
1229.5444376560667,25.254706472814483
1650.9584946752268,31.295935141494542
266.60251370503437,12.012054369659745
1787.871020403411,32.00174874235478
1811.2031536947607,31.20880806606315
1928.3352177905806,33.53946768449077
172.93787376760287,11.035967919662903
247.29218300727632,11.32593621593354
1037.9031867483768,22.506918201388277
873.9423756467287,20.600450162409217
217.7471429017338,11.30218312789287
158.39908837934263,9.985439746262157
585.7207589056932,16.667724744545836
1338.5953894198285,26.59391947383425
1792.4246132548199,32.38232793826791
1878.0894096651143,33.3396339829562
1421.744438128916,27.066138182508844
1675.96306474404,30.858677215866557
420.19921633498933,13.882251399758351
943.3150718928686,20.846454850593254
954.2562627877537,21.27784721302035
1309.404029552851,25.556326020206264
455.9870936957882,13.524834276096406
640.8499676115015,17.47470175811106
200.90642422235243,10.480977512682033
1128.5968697715132,24.75598608933957
215.383031318085,11.526180435035009
1552.9277827539706,30.286913646830584
1682.0313771736312,31.495278926379644
1574.8176958138883,30.305561960625226
1324.5895973611057,26.102676573695785
970.4404597779849,22.0047844012093
286.4377794983501,11.482248128883988
258.69566139408334,12.534741473603724
1416.5274217138754,27.215249492211132
718.5560798001397,17.6866923674218
1862.4125716074382,34.33901824633986
1753.8935303097494,31.17071674147477
1797.641120436663,32.349126527423415
1574.8793150025572,29.069241570433938
914.4935431411448,21.401946270722274
852.7776757062663,20.004853596373525
1011.3810715362575,21.62624513612806
1466.506798066279,27.965957185771266
1403.2974014896654,27.561808081148033
816.0183560580742,19.65527878577965
1850.4677217008723,32.81512483318744
1955.355005946481,35.18997039010544
520.29796093262,15.295799878231357
1640.3128002881547,31.27716103967852
1244.4864106773568,25.711102963007445
1686.3584238984724,30.369664757897144
1647.5615981578253,31.27704436589842
606.86707039269,16.6300947146996
930.6789306691463,19.729213531298928
1771.666923996909,31.834159998205784
1106.9319693238824,23.488930650142418
574.991263078226,15.82046191922027
466.42622341341314,14.283079687553036
1110.7361852634117,23.12937720137853
1593.2105080056203,29.207931010055614
458.55941391108126,14.379047803715519
1129.0097464232117,23.806534565862293
957.0583824904066,20.64856793151367
358.57250972875164,13.597658942086504
1808.6015012929354,32.423835525420735
862.4296763564558,19.543132820521883
1689.9437366213824,30.99905928474663
859.8282135453105,19.468149786649857
1922.126819248954,34.97142165569617
1252.8644016349658,24.516498887621186
1667.9466785962002,31.68987199208882
1285.2608784855408,26.453752555775466
1110.4763043353264,23.929382550995403
825.1081628210093,19.283938080684848
873.4740436976678,20.268415851532822
1656.13381350061,29.917948487760835
824.9806856742598,18.490315208386427
1801.126322091733,32.68541436373299
994.0247956554261,22.136546865172335
1521.5723317263537,28.59563432212265
754.7511037514255,18.827796152663478
1989.398690446336,35.41180946427665
1958.098200468069,35.29925934512522
923.7962254163142,21.300632231406425
1820.577252486709,32.540070602868376
986.3878932905209,21.088910639452777
304.8276401414296,11.69705400250668
919.0756602860994,20.724871078328437
538.5858085890501,15.613698313099654
922.3446589084539,20.696328483397863
1086.073277466723,23.333181130792436
858.0980338252913,19.042461559528316
1590.7995558099556,30.787342979572887
1527.8428147439458,29.195850720843666
754.1192577537906,18.168835223140665
1065.351108561084,23.44426420613387
1560.754990908089,29.92523205097777
250.5892566474808,10.687502413747367
963.002210928613,23.003327702296588
205.8185738604359,11.1939420733225
301.5627420250686,12.486442529552141
717.8559722990833,18.084635098725325
1344.9417035706203,26.451677244622104
1080.7830164901043,23.16719301486126
1449.1830889776468,27.46369837832636
1496.3851205163737,28.091704119571286
1739.409391189539,31.783431976824403
1425.5068929626823,27.330940484229792
1360.3542125931435,26.294436314371286
1825.7495552146802,32.82819474083402
724.462409465818,18.742368827929912
480.3300365240355,14.7166346809151
130.78611073183782,9.580537243338872
931.1823081177348,20.44862587385888
1879.775574174323,34.62408636511096
1480.0384902600404,28.73095926707774
1782.9709174835625,32.46550904681621
547.5081958191545,16.027137268994537
280.89131277242427,12.062870340472527
246.45049067253245,11.881058239684556
1919.0287607017185,34.519172259011
1970.3718833444236,35.16789154478472
376.9338280416972,14.38108745685017
496.5906803572125,14.6663889687735
1359.0290974337806,25.834698956768314
461.3120784387702,14.931953613237402
463.1943386822528,14.845790820858436
167.83231988113997,10.320809010028698
654.7024422149606,16.62568002949487
1417.665973092848,27.61707807449924
1375.4669163793185,27.5701664265792
139.59435014726705,10.378763170565035
1568.7639075983952,29.6044097644357
719.0265174251548,17.447483829092256
1717.0000862593192,30.820280707670594
1431.8401790477142,27.361277049079625
1192.8953421148806,24.19070416070231
1195.5112309103388,23.81140038209205
460.00358443410596,14.843753267886798
1877.250981603317,33.06616058611311
1961.9155371313789,35.35226487190736
1505.4868057025367,27.59572715667278
1838.720056625951,33.26100724881065
1388.1157115136684,26.88898980759427
575.5152523671588,16.300497430131593
933.1223104169517,20.85387795808359
1987.018335512995,35.169583911220904
1037.5648057831377,21.866451561075998
611.3813113366468,16.009282350265646
522.8628968275791,15.295302580743469
1320.700180805972,25.926272443748633
244.65330861482414,11.3444222876763
648.6902679966755,17.278859258451142
741.062904759436,18.83158882074544
1388.507817230592,27.217624001027254
118.53439389075345,10.548000390355813
364.15148068725523,13.081148790505221
659.1476590633279,16.9877965111315
1336.451037017817,26.40530478202566
157.01336215504801,10.681460611592566
1880.2263826176074,33.811520195613554
384.13626034877495,13.268409168309393
596.0423543661891,16.837979845999737
1795.8711297623884,32.829397227216305
1705.9339293493638,31.724377023951963
1884.1855505946303,34.095388064915895
922.3456751066047,20.355193391365756
974.8947839612156,21.38943298684506
1335.2544250088404,26.39849012954091
939.3811504320389,20.992704787682563
421.87786339821236,13.99830152905126
1604.0147001162127,29.915069902024637
193.97905240666006,11.51292052561967
1061.3529494490099,23.062666546524586
1604.3186722945727,30.742489413288915
865.9981980168412,19.633389433259392
1047.8920045757704,22.28053420782048
282.1962587468313,12.047964564369869
712.4363416401011,18.359153133385384
323.2628119791286,12.771114645161292
1016.1199458697515,21.36009382827093
1525.0180618656402,28.10816199013153
